mean_profile,std_profile,kurt_profile,skew_profile,mean_dmsnr,std_dmsnr,kurt_dmsnr,skew_dmsnr,class
112.4765625,58.97112175,0.394275867,-0.6779852340000001,3.253344482,18.03875048,8.181099038,82.64455113,0
102.8984375,48.63927166,0.311980498,0.08405349599999999,2.278428094,15.12208632,10.78361265,139.5290881,0
120.3515625,51.611619,-0.026394119,-0.055463878,3.152173913,17.47387693,7.309798301,66.26916917,0
131.1796875,48.37991474,-0.076662946,0.244154113,1.62458194,12.17412813,11.79263501,186.7050584,0
116.5078125,44.13225792,0.285182727,0.260660617,3.56187291,24.76438168,7.526879237,58.4096559,0
115.0546875,51.77857131,0.099481854,-0.140350284,1.901337793,12.75857499,10.80038824,158.22116269999995,0
125.265625,43.86689462,0.029122401000000006,0.381436131,2.93645485,16.75579994,8.063386706000001,80.94202114,0
105.2421875,42.55377959,0.233982656,0.793399595,2.663043478,16.14449818,8.15426757,82.34590547,0
139.53125,51.9001351,0.060858245,-0.306831238,96.92809365,99.5556424,0.142389414,-1.85207017,0
106.3203125,44.39259046,0.299355683,0.231772593,0.870401338,12.79164496,15.80548804,263.8981002,0
131.84375,48.19887795,0.047801311,0.033293013,4.0744147160000015,22.22965375,7.252565138,60.70507553,0
106.0078125,43.60574362,0.488537646,0.6859991120000001,3.959866221,21.06527666,6.465191559,47.03652678,0
80.0078125,36.06991823,0.922213644,3.422084829,3.317725753,22.45815999,8.015107856,68.77648646,0
113.8046875,46.10044377,0.201394608,-0.045373971,4.345317726,27.25106828,6.814849357999999,47.42475806,0
141.75,50.83213796,-0.094906495,-0.274820697,8.925585284,33.13533081,4.12797093,17.86671984,0
106.9453125,41.4569258,0.52218387,0.880553283,3.3461538460000004,19.54517733,6.677801566,50.46048876,0
142.0,48.80141519,-0.210519778,0.043318671,10.48494983,39.57310589,3.807679388,13.664577800000002,0
131.1796875,47.39089997,0.069389068,-0.475836868,2.9122073580000003,20.26789192,9.004582317999999,88.4162351,0
134.3515625,44.54274454,0.063270987,0.039792179,116.3528428,77.81172662,-0.7745619109999999,-1.276122694,0
117.40625,51.50962251,0.273024255,-0.130035325,22.98327759,55.14447174,2.176846638,3.232965322,0
116.5703125,46.76849293,0.355035154,-0.015581066,3.700668896,20.66185067,7.510826871,65.932084,0
100.8984375,38.01065637,0.220294313,1.244901911,4.423913043,27.38893773,6.488992584,42.22976982,0
117.8828125,48.48769514,0.290545273,-0.157954396,1.976588629,14.8618877,10.45333163,131.1554505,0
100.046875,50.02590881,0.77665837,0.499697481,4.037625418,23.18958701,8.292650362,74.93683123,0
115.6796875,43.90275717,0.282461957,0.92863812,2.029264214,13.62689574,10.27787497,137.44062340000002,0
131.3515625,49.14465094,0.012186397,-0.07469049900000001,3.29264214,22.62962614,8.201679677000001,72.70454695,0
147.515625,51.17570596,-0.110280576,-0.5585303779999999,2.014214047,13.84707322,11.27009878,163.26360060000005,0
108.296875,42.91622642,0.221150705,0.641530273,3.217391304,22.6378992,8.180308823999999,70.74932905,0
112.75,56.198448600000006,0.126569698,-0.6846066909999999,3.346989967,21.75208057,7.437089222999999,60.51264774,0
91.8359375,37.95984254,0.318759991,1.517040326,2.589464883,19.27740258,9.128521773,91.70533856,0
177.828125,60.9415844,-1.439831356,1.096860063,158.388796,72.81690174,-1.081330034,-0.161246075,0
80.375,40.80422006,0.7222890209999999,1.367278956,2.872909699,15.34798916,8.071696243,86.90738361,0
136.671875,58.58262186,-0.383323024,-0.511883806,1.594481605,16.24520314,11.39978997,138.6520156,0
122.703125,45.76952442,-0.038028212,0.06567838,1.722408027,14.52416506,12.08147372,170.31070400000004,0
104.6015625,39.89093331,0.405495164,1.072024987,9.506688963,37.31098346,4.332506638,18.96933291,0
119.375,37.16180835,0.218191385,1.257367514,4.87458194,28.47602388,6.36635425,41.6409313,0
141.5,52.05570934,-0.520187579,-0.028943156,2.991638796,17.06660953,8.484963475,88.75644184,0
134.9921875,42.92608038,-0.134815426,0.718797518,0.761705686,12.5989424,17.64446422,320.0491079,0
131.0234375,42.29444128,0.404481199,0.5892003729999999,2.392976589,15.31850535,9.09854446,103.3590514,0
110.28125,37.39964436,0.035459322,1.6579879869999998,1.676421405,14.30700693,11.15404346,146.7205606,0
151.78125,42.85074706,-0.12452117,0.691393134,1.384615385,12.49371337,12.68726962,196.38094640000003,0
137.4609375,46.03071365,-0.066714604,0.387212298,3.605351171,20.22320527,6.60100294,49.37568056,0
151.40625,48.63181789,-0.537901089,0.17512259600000002,55.56187291,83.63161988,1.032465497,-0.649092355,0
100.8515625,51.74352161,0.3938367920000001,-0.011240741,2.841137124,21.63577754,8.302241891,71.58436903,0
133.546875,50.00247797,-0.006446977,-0.051484923,2.711538462,18.53040259,8.562489165,82.45085453,0
116.75,38.79815556,0.274749045,0.944864673,1.678093645,11.51787422,12.22619029,214.9222838,0
110.90625,64.33317057,0.12676695,-0.824767754,4.510033445,23.9257645,6.558513587999999,47.08933348,0
106.59375,45.76168524,0.377526506,0.34544025,0.930602007,11.59572779,15.19977799,264.2837707,0
107.625,38.26878624,0.405080676,1.054423568,1.5903010030000002,12.11681049,12.60338126,202.0195944,0
117.6484375,56.29478632,0.246347137,-0.734207706,5.134615385,29.78132856,6.07595599,36.85093414,0
110.4921875,41.10884867,0.285153788,0.7086573890000001,4.842809365,27.32016982,6.325908335,41.51524172,0
106.5078125,37.86860426,0.58972302,1.665234172,5.755852843,31.12396603,5.954662829,36.16065596,0
138.046875,43.84825741,-0.134319192,0.593689517,1.947324415,11.76446955,11.88800712,202.6613156,0
137.2109375,54.80001316,-0.229217196,-0.226377249,1.349498328,12.80409077,12.66849136,192.9543546,0
117.2890625,51.91867925,0.483325837,-0.260869968,4.642976589,23.5452768,6.613578984,49.88147129,0
103.1640625,43.8475301,0.523837332,1.094526773,1.4531772580000002,12.44346338,12.09834973,185.7266049,0
117.0546875,51.32194776,0.06831854400000001,-0.298675376,1.815217391,15.6863105,10.24008635,118.0288119,0
117.828125,43.92609371,0.416162816,0.5182323870000001,1.494983278,17.81062049,12.41715309,157.048025,0
87.625,34.77314876,0.71232743,3.026128304,2.178929766,17.15704827,9.315048056,96.36870928,0
114.609375,49.99925537,0.118881465,0.023189738,1.877090301,14.94557944,11.08469234,146.84347680000005,0
127.640625,48.14865237,-0.189199614,-0.159226062,119.6137124,75.91972049,-0.875541344,-1.07095388,0
110.9609375,51.54236764,0.188835324,-0.273061399,108.19397990000002,86.93426281,-0.278773011,-1.645962133,0
115.1796875,46.4031979,0.150304307,-0.022155432000000003,3.201505017,17.52376402,7.239112622,64.57221524,0
125.890625,51.51747798,0.14149272699999998,-0.109534668,1.27006689,12.4376629,12.33427627,186.9716262,0
120.140625,52.14474062,0.161884588,-0.011685977,1.929765886,12.88020766,11.22472597,166.61041,0
132.9765625,54.24747472,-0.146547777,-0.45516591,1.692307692,11.93077753,12.48405637,206.7724473,0
128.34375,52.17210664,-0.049280401,-0.208256987,2.173913043,12.9939472,9.965757364,141.51008430000005,0
133.4375,46.62562835,-0.036588799,0.013319449,0.915551839,13.66355376,15.78852768,255.6962295,0
114.3671875,52.29511675,0.281547892,-0.413007658,10.30100334,36.26640603,3.926645693,15.7089066,0
108.9765625,46.79734649,0.473154351,0.710729405,1.908862876,11.85471789,11.37157767,191.0796452,0
126.9765625,59.83995123,-0.182345351,-0.697687995,173.3913043,73.42555253,-1.746040785,1.4404931769999998,0
146.15625,49.39421106,0.011323372,-0.067177581,2.160535117,17.94685524,9.683135996,101.477956,0
86.8046875,35.85279334,0.67305365,2.654486162,2.06270903,16.99577699,10.37643166,120.2452856,0
105.2265625,48.48005628,0.229397523,0.178533721,2.142976589,17.10758186,10.12776186,118.1181721,0
116.9765625,46.32164465,0.427308993,0.17741010899999998,2.653846154,19.22313728,8.693699867000001,83.05137025,0
114.0234375,50.52930227,0.31423860600000003,-0.182575134,2.390468227,16.86164066,9.253446727,101.2193788,0
122.1015625,43.94613888,0.238519027,0.434805581,0.45819398,7.986867864,27.82894845,863.740958,0
112.5078125,49.0449405,0.222267087,-0.15914030699999998,3.005852843,22.18222192,7.932847257000001,64.97733152,0
136.265625,48.79108595,-0.033902547000000005,-0.235910148,2.995819398,17.13894085,8.044176527000001,78.37053063,0
108.8046875,47.74395554,0.527620938,0.496820389,3.555183946,23.04048636,7.109584237000001,52.74603246,0
106.3046875,54.562401,0.430850477,-0.246504301,5.157190635,27.21020073,5.762231377000001,34.68578009,0
105.0234375,49.66929145,0.216725221,-0.095071098,1.994983278,13.65307033,11.09788253,160.7824,0
124.2265625,49.76463586,-0.078626992,0.018097348,1.653846154,10.96805533,13.37211061,256.5692616,0
147.1796875,54.40063097,-0.276795859,-0.40409455,5.303511706,27.96454434,6.306189084,41.31959555,0
113.453125,45.77643693,0.020774175,0.052541442,7.420568562000001,31.61816841,4.641320799,21.99549865,0
107.71875,43.39749732,0.4216119720000001,0.459642094,1.5693979930000002,14.94743409,11.508433300000002,147.0597071,0
112.828125,39.90067929999999,0.339997923,1.017862295,5.209866221,27.92417354,5.975082041,37.1902851,0
124.0859375,45.33297423,0.039337322,0.239576265,1.930602007,16.42244467,9.583074571000001,101.3518039,0
138.640625,45.68775383,-0.11747599,-0.042160545,1.464046823,10.95832231,13.81053577,262.1144977,0
93.3203125,43.2449299,0.320103162,0.91547072,1.641304348,17.43811609,11.34279772,133.60663219999998,0
86.3125,44.03811382,0.355477038,0.437271542,1.360367893,11.37112172,13.8671164,246.5188064,0
111.4921875,37.79405461,0.417372519,1.241506918,0.905518395,10.69109918,16.46840703,325.1141341,0
123.4453125,50.0522865,0.020021942,-0.164029428,3.175585284,22.45123156,7.995629626,67.81808422,0
115.640625,49.90533764,0.473500826,0.308050886,1.448996656,11.07151762,13.61811334,254.3067925,0
114.515625,44.28300047,-0.116343662,0.082337964,8.097826087,34.8199088,4.590969311,21.02151138,0
137.0859375,49.10337109,0.101449152,-0.224248048,4.030936455,21.84495869,7.278843806,60.45467455,0
99.0390625,44.89334624,0.437809939,0.5502928420000001,1.224916388,13.33058248,13.77793617,214.2811209,0
114.828125,49.34573648,0.135934885,-0.313794504,5.418060201,29.23693674,5.904226293,35.515654100000006,0
133.0,45.12153726,-0.24509262,0.28935129600000004,2.251672241,17.05845857,9.421902311,101.7693895,0
107.609375,50.57717407,0.103416829,-0.26250469600000004,2.528428094,16.52893565,8.28540121,83.50548299,0
103.390625,38.80122307,0.253560774,1.205498844,1.484113712,10.58366485,14.28559813,290.4150724,0
135.0390625,48.33370368,-0.000541145,0.105361385,2.474916388,14.42093678,8.572379296,101.2375018,0
122.3828125,55.96568719,0.095371655,-0.713314903,0.760869565,11.1326604,17.09836446,322.5411619,0
96.375,50.5698774,0.536223717,0.233938959,2.515050167,16.74910094,7.85718748,73.64042996,0
112.6328125,48.36480369,0.111596657,-0.16871837899999995,7.637123746,33.72238759,4.554693126,20.25513679,0
130.578125,51.52557153,-0.061027533,-0.081486374,1.865384615,16.65520214,11.29452552,138.9465139,0
87.2578125,38.88308720000001,0.61960624,1.80204138,2.011705686,18.80230355,9.97407466,103.2025865,0
116.7734375,39.9024621,0.298250273,0.633269505,5.065217391,21.75311674,5.016227719,29.9149467,0
82.640625,39.86083886,0.493866137,1.563676539,2.7834448160000003,16.1302939,7.520254167999999,73.38803805,0
133.0859375,52.80817694,-0.211585074,-0.295598653,4.035117057,26.52150205,6.923330065,48.70415228,0
151.0,50.78216345,-0.461886285,0.011148558,2.337792642,14.67785433,9.774387297999999,121.6352206,0
133.4453125,49.48797338,-0.146878767,-0.404020082,2.609531773,18.54598937,8.558973507000001,82.20514812,0
99.3671875,45.24617924,0.503334046,1.229305044,1.39632107,14.70723617,13.05719082,190.2641903,0
109.65625,42.92552371,0.389973754,0.399045481,2.2909699,18.85352673,9.482633331,98.37150174,0
119.96875,53.72324007,0.272245034,-0.477496459,30.08277592,66.01191241,1.840601548,1.602083036,0
114.4296875,54.60993551,0.278280373,-0.276707708,13.05936455,45.82937661,3.503194095,11.05628848,0
120.140625,54.3206243,0.176285345,-0.43576744,2.660535117,20.70048747,8.41385777,74.04532729,0
129.9921875,51.09786812,0.134658097,-0.270628614,8.352842809,39.70195294,4.764524427,21.54425709,0
134.640625,45.32844278,0.08249259,0.123111606,2.543478261,14.42350191,9.235799559,114.8013374,0
138.171875,50.52383555,-0.077381936,0.02677184,2.905518395,18.67572968,8.38094064,80.19320868,0
111.734375,57.72462705,0.178544354,-0.6205958570000001,5.745819397999999,28.40204561,5.7378698020000005,33.9851352,0
111.0703125,33.78335935,0.464626165,2.310879482,1.699832776,12.82051424,11.60922563,171.0234465,0
119.734375,50.7385277,0.428471223,-0.17921195899999998,2.487458194,18.82992024,8.996669937,89.39036597,0
147.1640625,52.88634295,-0.008287262,-0.496845146,3.015050167,21.02820468,7.71288334,63.50709194,0
137.71875,50.80476379,-0.112475386,-0.19679209,25.48327759,63.25486396,2.238599105,3.3732609730000003,0
123.8046875,47.10726765,0.185522381,-0.063665266,101.6973244,72.73267606,-0.641247754,-1.48776587,0
119.328125,57.76381185,0.388635514,-0.51666662,1.392976589,11.85098746,12.66069637,209.6780904,0
88.484375,47.62302889,0.529679555,0.14977970699999998,4.7826086960000005,26.23006455,6.377344549,42.57451158,0
118.71875,55.87597,0.16309269199999998,-0.58628064,1.483277592,13.21695303,12.14355722,176.25312130000003,0
119.7265625,55.77896037,0.097167323,-0.554084018,0.467391304,7.946399042999999,28.22859906,881.7167207999997,0
94.875,32.83981006,0.5046102379999999,3.59370302,0.64632107,9.280711189,20.44777507,499.3029763,0
101.3125,46.22613405,0.662089749,0.8785532770000001,3.08361204,20.48291642,7.837326082000001,67.19090427,0
100.875,41.20812268,0.630471699,1.205052326,2.309364548,13.69976488,9.946386647999999,133.6690938,0
115.78125,48.15241711,0.17069926800000002,-0.072645839,2.268394649,16.47626359,10.0074052,115.7066643,0
135.421875,50.64654007,0.08584491699999999,-0.013578242,2.974916388,21.93878774,8.29633945,72.62730369,0
122.0,54.99815338,0.096095892,-0.354852536,2.183946488,14.68161353,10.25911824,129.257249,0
115.7109375,46.42099342,0.348626592,0.385673572,3.064381271,20.7281747,8.274563918,74.01845935,0
124.9140625,57.95594061,-0.044880791,-0.7336805270000001,2.861204013,21.73200559,9.331689267,90.58011458,0
82.5390625,39.25953354,0.602729258,1.934605388,2.45819398,19.8230658,8.638218698,78.17061657,0
117.8828125,35.6047357,0.22005801,2.288628575,1.4540133780000002,12.44225696,14.95265938,274.3966559,0
111.96875,44.75522621,0.096749948,0.489457342,3.799331104,23.54700415,6.673568903,46.19845058,0
110.9453125,50.62628217,0.40869378,-0.135012107,2.307692308,15.86625669,9.088809626,100.2338901,0
110.4609375,44.02873748,0.13161482,0.8139562990000001,8.613712375,37.989674,4.50222677,19.38686789,0
126.109375,62.06514148,0.040049173,-0.706735482,3.555183946,21.94408671,7.378307237,60.58901846,0
155.1171875,43.03461926,-0.130539897,0.754598021,2.622909699,16.30901766,9.047841018,101.2025928,0
124.7109375,51.81354075,-0.070737596,-0.34996283799999994,1.10367893,13.03523472,13.81715799,209.0115169,0
100.9453125,44.32308734,0.398203933,0.373634276,3.673076923,23.31949055,7.219529218,55.80961774,0
129.96875,43.07641058,-0.17738750600000006,0.346604484,10.02424749,39.15448667,3.960912434,14.84335721,0
110.3515625,46.65307296,0.18760282600000006,-0.10225939,3.698160535,21.11035735,7.415876901,61.21072808,0
122.296875,50.83480589,0.017923566999999998,-0.136958304,2.050167224,14.79839405,10.59810733,137.0575197,0
148.28125,45.01890879,-0.215763449,0.25854757100000003,5.121237458,30.20135078,6.4214061010000005,41.86043197,0
114.546875,46.94492441,0.186550572,0.290367586,2.028428094,14.37002156,9.528376051,115.7652237,0
101.140625,47.70788954,0.34974362,0.15240414,4.04180602,24.3961849,7.0067098639999985,52.55122493,0
121.96875,52.90084142,0.25712765600000004,-0.122024921,1.802675585,15.08946097,11.16593181,146.9862767,0
138.1484375,57.18392610000001,-0.213881505,-0.41926369,8.404682273999999,32.71683689,4.3754342280000005,19.48988244,0
88.609375,35.04266025,0.794415553,2.964896881,1.772575251,15.54334054,10.52082348,123.6145093,0
110.6875,46.04460304,0.511002552,0.924743817,2.561036789,17.45458858,9.417618241,104.5111526,0
130.2265625,42.12374161,-0.052151445,0.708950043,1.643812709,12.66682207,11.39158625,169.6566801,0
152.5703125,43.38682901,-0.251523509,0.465217154,6.072742475,29.74322485,5.738266312,34.77174391,0
127.3515625,42.0027138,0.324775478,0.684810974,0.972408027,11.23859844,16.06336989,299.7461558,0
108.90625,48.72650676,-0.005444106999999999,0.279033174,103.0936455,93.2691448,-0.169285978,-1.903601932,0
121.34375,54.438675,-0.017203394,-0.427127553,93.87541806,93.62626924,0.026113288,-1.931996368,0
100.1171875,50.34437982,0.617980875,0.35739417,58.05685619,81.17485016,0.875827513,-0.896677079,0
107.34375,49.38266357,0.270491314,-0.011700292,5.205685619,25.19929595,5.738398687999999,35.87435188,0
103.78125,42.33533127,0.246691382,0.511385919,0.5443143810000001,10.265646,20.61359314,446.0356593,0
143.875,49.73932046,-0.126228394,-0.173520147,3.14632107,16.54898965,7.151597657000001,67.25291793,0
112.3671875,54.05652006,0.34459711,-0.427005399,2.211538462,21.35786573,9.778352203999999,95.68656349,0
97.046875,37.60212331,0.415115089,1.544829753,1.804347826,12.17803472,11.83371202,188.5540612,0
150.28125,52.78507979,-0.146896632,-0.379101395,2.4640468230000003,17.68370974,8.395093092,79.42700523,0
120.1796875,55.82428257,0.15429173,-0.39825204,1.388795987,14.83555934,12.49239282,170.9073928,0
117.21875,56.38773935,0.090613663,-0.51490464,2.7633779260000004,16.02866464,8.615121645,92.89865266,0
111.828125,46.72293825,0.107571714,0.18874058,3.177257525,21.93770485,7.684458208,62.63518520000001,0
127.6015625,57.40445048,-0.004333743,-0.269266612,0.655518395,9.196029097,20.79422458,517.1100711,0
113.3984375,40.14939676,0.322762683,0.532786428,2.985785953,16.62232347,8.176915817000001,83.88739372,0
106.1875,31.99993896,0.876430624,3.429234258,1.4857859530000002,11.68248977,12.58049824,214.6180301,0
134.0625,46.1938426,-0.050991032,-0.031632107,1.976588629,12.14369596,11.18794,180.0555157,0
118.6796875,45.92026609,-0.044072907,0.365133976,1.232441472,11.68222577,13.83097018,235.6601373,0
117.09375,47.81449138,0.276503247,0.122980372,1.571070234,16.19356573,11.44697839,139.62924640000003,0
85.078125,63.54742439,1.194805189,0.282355355,0.323578595,8.296540717000001,27.52755139,792.4492623,0
141.2421875,36.87685294,-0.043189139,1.843684174,1.773411371,16.49195594,10.78137874,127.1129857,0
116.3203125,48.17593629,-0.0213621,0.15444306800000002,1.947324415,18.21962083,10.48291516,115.5174945,0
83.6328125,38.81866318,0.539762867,1.839317443,5.135451505,22.84431929,5.398338166,33.18933565,0
85.1171875,36.17851164,0.475873112,2.818428144,1.544314381,13.49751158,12.10382996,173.3217939,0
100.84375,38.36918472,0.333916788,1.345087501,1.759197324,12.13451119,11.35182764,181.0247493,0
114.9765625,53.78305159,0.377599177,-0.155708155,2.772575251,20.83848825,8.440795796,77.35502819,0
118.7421875,58.31156163,0.177836959,-0.456135295,3.880434783,24.41852027,8.11390344,68.83654609999999,0
88.40625,34.47676697,0.779522103,3.2825509110000004,0.7274247490000001,10.04101707,18.45137403,399.1960265,0
96.0546875,46.76458806,0.434347129,0.248613966,2.178929766,16.52148973,9.832199252999999,113.0561838,0
118.59375,49.39500188,0.095034267,-0.202416603,11.76672241,42.42266144,3.527745341,11.2030614,0
155.765625,49.28829165,-0.154364501,-0.254603953,68.84782609,83.3998724,0.5261654170000001,-1.465850408,0
170.1328125,39.48266453,-0.593535978,1.550662699,14.89297659,48.82908473,3.0273060330000003,7.391078904,0
82.34375,40.94364219,0.820985502,1.505166171,2.627926421,14.84291852,8.460410223,97.04789414,0
140.28125,54.36550743,-0.032910292,-0.349261376,2.076086957,14.79684263,10.53398494,137.08495969999998,0
108.734375,46.1981947,0.221453671,0.156551177,3.2943143810000004,18.03657565,7.569446037,68.59477965,0
127.6640625,48.41233658,0.026623892000000003,0.049816577,43.52842809,72.25798051,1.254912222,-0.06970818599999999,0
129.90625,45.84014982,-0.07678517,0.199712595,1.4222408030000002,14.08495985,12.53345981,176.6953399,0
129.7265625,43.40681737,0.06353714099999999,0.393842452,3.232441472,20.8447314,8.631261743,81.93545841,0
138.953125,51.51089984,-0.005120013,-0.20251807,67.84280936,86.00099385,0.505032049,-1.683726735,0
95.25,41.04646757,0.556680773,1.080134597,2.7943143810000004,19.73002146,8.055282737,70.24002347,0
83.5390625,39.83361927,0.785306699,1.846989516,1.345317726,14.46141168,12.51315635,171.1738356,0
100.1171875,46.4811153,0.5909495810000001,0.63812518,9.970735786,37.05105823,4.0374576,16.52806691,0
153.4921875,40.59999155,-0.34365891,1.023514415,7.142140467999999,36.80298533,5.162358364,25.43070942,0
108.0703125,37.92657042,0.620153085,1.82553388,1.307692308,14.94971418,12.35387217,161.71562,0
118.0859375,54.75399919,-0.017835695,-0.547193829,1.322742475,11.60877816,13.17796277,225.04613480000003,0
98.3828125,42.35695063,0.349720099,0.968920935,4.902173913,28.65078568,6.231565767,39.50119118,0
80.734375,34.53383404,1.083942061,3.957019183,7.4565217389999985,32.15470988,4.440301941,19.28963583,0
127.265625,54.61534302,-0.004389714,-0.485959223,3.551839465,23.61037174,7.267909677,55.20031745,0
139.9375,53.43903507,-0.039383945,-0.284501247,2.052675585,15.38180965,10.68356799,138.3291523,0
134.1328125,46.1719563,0.008403385,-0.009397683,4.820234114,23.90775105,5.835401911,36.94532221,0
76.5,33.86946449,0.914434389,4.845041392,2.184782609,13.81102036,10.43919516,143.9423745,0
87.1640625,40.56144593,0.509886945,1.690115143,6.370401338,26.77137367,4.568810015,22.14886813,0
126.1953125,45.41631359,-0.061241317,-0.08674686,4.757525084,26.15453947,6.267660874,42.17716837,0
90.2421875,45.43001935,0.483089358,0.20435676100000005,4.380434783,22.38922755,6.399534302999999,47.54528878,0
120.828125,52.64030499,0.115258569,-0.30959337,16.30685619,50.20698282,3.223927467,9.436440022000001,0
120.640625,47.8429616,0.257962577,-0.090619908,8.048494983,35.19823445,4.819784257,23.52838293,0
142.2421875,50.31335342,-0.234186862,-0.5414823679999999,16.55351171,51.44373469,3.0026021610000004,7.538315386,0
127.140625,45.7338999,0.024393733,0.19464054100000006,5.948996656,28.94458852,5.24301172,27.77395986,0
134.453125,50.20658251,-0.108350067,-0.208119926,1.321070234,12.66630867,13.08268739,202.5301844,0
103.703125,51.30520797,0.145222028,-0.13959047800000002,5.329431438,30.86455203,6.217728427000001,39.32261151,0
105.6640625,48.525811,0.5024944379999999,0.33651737600000003,2.030100334,12.62485857,10.42342373,156.148898,0
114.015625,39.53834855,0.259863557,0.925969389,5.665551839,22.2555134,4.899519161000001,28.69415997,0
122.453125,43.62837726,0.057882707,0.300493007,1.22909699,13.09647848,13.24418978,197.9976728,0
105.7421875,47.49888915,0.5106552679999999,0.495939094,3.462374582,17.97590609,6.695307783,56.31147638,0
126.6953125,63.3001973,-0.099838581,-0.8968839359999999,3.43812709,23.52726344,7.581162767999999,60.74567439999999,0
109.078125,52.283872,0.175111538,-0.08533416,6.745819397999999,26.7115887,4.922162237,28.96970077,0
17.2109375,46.97766297,3.69160271,13.15899831,136.44063549999998,64.50439295,0.132456768,-0.906086023,0
116.765625,53.96692916,0.09666434,-0.159070813,1.737458194,12.02246927,12.23219157,200.6452125,0
133.078125,53.33321101,0.16441481,-0.169324172,2.66638796,17.54578075,9.154631486,96.22014056,0
120.3046875,47.33962376,0.146134613,-0.08233392,11.36705686,42.88820208,3.842156972,13.70917873,0
137.1875,58.42272541,-0.034327333,-0.833733767,3.143812709,17.19330546,8.238180942,85.1123936,0
109.890625,37.88432937,0.15418161800000002,1.236014539,5.056856187,30.32019942,6.32869097,40.14907258,0
133.109375,49.49798518,-0.04968755,-0.258694487,4.70819398,25.46394197,6.718433779,48.9625618,0
97.328125,39.04426762,0.676250676,1.479031318,3.903010033,19.94387504,6.789342277,54.90478942,0
133.5078125,47.99674405,-0.082239059,-0.278631612,2.477424749,18.60616268,9.657630694,105.77749579999998,0
119.890625,54.45457315,0.198190689,-0.612900021,1.076923077,11.85210292,15.00667859,257.4859286,0
102.0859375,47.91252239,0.360112351,0.281663185,2.626254181,17.03689523,9.190053627000001,98.91682836,0
137.9609375,51.88545111,-0.04851795,-0.30964247100000003,4.203177258,23.94900568,6.531796387000001,45.86668775,0
127.390625,51.00631615,-0.124295853,-0.095017014,4.088628763,21.36771166,6.252413121,44.06131102,0
117.484375,47.79660428,0.4900239320000001,0.261854073,19.75334448,49.47711741,2.400370794,4.509323072,0
142.5078125,45.52283014,-0.328162243,0.181163155,2.632943144,20.81330979,8.759265126,80.59089424,0
78.3203125,43.89670645,0.754457548,1.264601273,2.198160535,16.44052919,9.947916318999999,117.92715420000002,0
134.453125,45.5264105,-0.109418113,-0.3655176,2.369565217,13.93794933,9.279926162999999,117.8230615,0
138.1015625,45.91582649,-0.087282239,0.311119064,5.5016722410000005,30.10759686,5.7709622970000005,33.36640645,0
99.671875,54.03357020000001,0.562282694,0.048461031,3.0117056860000004,18.64556391,8.910137616,91.63180149,0
139.296875,44.98929723,-0.115838253,0.045880608,1.911371237,12.14897099,10.93831352,175.0354028,0
111.3046875,47.02983737,0.214721819,0.13989171,2.497491639,16.70742211,9.729833309,112.7796217,0
132.7109375,47.48357485,0.028219428,-0.295856606,1.365384615,11.11047168,13.38079209,246.9537012,0
143.0859375,51.88358774,-0.048792376,-0.347212084,2.233277592,15.63034298,10.47890412,129.0821241,0
117.453125,54.27647099,0.139878214,-0.36022664200000004,0.720735786,9.48942052,19.17506463,453.3745152,0
105.8828125,36.6963088,0.53019494,1.6307859219999998,2.385451505,14.09236453,9.01254122,110.8302172,0
108.1484375,46.44756618,0.297216999,0.00570058,18.92056856,54.88688165,2.588884223,4.82957404,0
124.484375,47.0290775,0.070729997,0.163260571,1.325250836,14.71667988,12.97111652,183.8232045,0
121.0234375,44.81201444,0.519707876,0.565347386,1.5861204009999998,15.69611421,12.12732728,159.5416531,0
134.2109375,56.06715454,-0.414526633,-0.614583864,160.1647157,33.58153547,-1.462512109,3.137145579,0
116.1015625,54.17114659,0.176530978,-0.39534446,6.3135451510000005,33.44052551,5.4377407139999985,29.17692958,0
139.0859375,49.12086931,0.002505509,-0.267139517,2.171404682,15.07705576,10.59188541,140.48125249999998,0
102.9453125,35.14508069,0.517647187,2.095824845,2.118729097,14.81449226,9.429594256,109.6732407,0
151.6953125,49.45982565,-0.125017978,-0.282324627,3.1580267560000004,17.60603644,7.390656677999999,67.41588568,0
129.9296875,38.53330207,0.08268930299999999,1.081608798,3.107023411,23.21158856,7.961319217000001,64.76766006,0
112.0703125,47.32140497,0.132182671,-0.112148016,3.589464883,23.63977551,7.055996942,51.90987939,0
114.296875,54.77658592,0.073583268,-0.434816872,3.073578595,16.38682492,7.653461963,75.10669836,0
116.515625,53.91833877,0.164194802,-0.61279593,1.768394649,13.32431972,10.63617376,146.3462117,0
105.875,41.83710972,0.25319527,0.400188586,2.087792642,16.90663378,10.16601054,116.7352368,0
121.3125,53.45379868,0.088765798,-0.410607444,1.060200669,14.32621803,14.30039545,212.98103390000003,0
120.265625,48.51070829,-0.086301647,-0.182044136,0.826923077,11.20981015,17.11944543,329.990088,0
147.03125,52.76953689,-0.729544874,0.13265084,3.098662207,24.27690656,8.348594639,69.9435798,0
121.125,45.68643125,-0.011436899,0.169968361,1.4849498330000002,10.96340557,14.88685013,289.2872116000001,0
100.453125,42.51945499,0.436997481,1.142199163,5.345317726,30.18366831,6.129800307000001,37.79947846,0
